"stud_ID","gender","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7"
"ABB112292","Female",0,0.2,0.1,0.2,0.4,0.1,0
"ABS070294","Female",0.117647058823529,0.352941176470588,0,0.176470588235294,0.117647058823529,0.176470588235294,0.0588235294117647
"ADB010293","Male",0,0.375,0.125,0,0.25,0.1875,0.0625
"ADL053092","Male",0.25,0.0625,0,0.3125,0,0.3125,0.0625
"AEC021992","Male",0.0714285714285714,0,0.285714285714286,0,0.5,0.142857142857143,0
"AEM062193","Female",0.35,0.2,0.1,0,0.05,0.25,0.05
"AGL122092","Female",0,0.05,0.15,0,0.45,0.15,0.2
"AGP051994","Male",0.3,0.1,0,0,0.3,0.05,0.25
"AIR091692","Female",0.277777777777778,0.388888888888889,0,0,0,0.166666666666667,0.166666666666667
"AJP120391","Female",0.3,0.05,0,0.3,0,0.35,0
"AJS031392","Female",0.2,0.4,0.1,0.05,0.05,0.15,0.05
"AJT110993","Male",0.1875,0.1875,0.0625,0.3125,0.0625,0.0625,0.125
"AKA122593","Male",0,0.2,0,0.6,0,0.2,0
"AKR091093","Female",0.388888888888889,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0.444444444444444
"AKS040992","Male",0,0.0625,0.0625,0.0625,0.375,0.125,0.3125
"ALP050893","Female",0.166666666666667,0,0.666666666666667,0,0,0.166666666666667,0
"AMA110893","Male",0.0625,0.3125,0.4375,0,0.125,0,0.0625
"AMF020593","Male",0.333333333333333,0.333333333333333,0.25,0,0.0833333333333333,0,0
"AMM060594","Female",0.125,0,0,0,0,0.375,0.5
"AMM082491","Female",0.368421052631579,0.157894736842105,0,0.315789473684211,0,0.157894736842105,0
"ANA100391","Female",0.4,0.3,0,0.15,0.1,0.05,0
"ANW061093","Female",0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.333333333333333
"ARH051893","Male",0.65,0.15,0,0.2,0,0,0
"ARH091691","Female",0.4,0.1,0,0.05,0,0.45,0
"ARS071291","Female",0.3,0.4,0,0,0.1,0.2,0
"ASM091893","Male",0,0.111111111111111,0.0555555555555556,0.222222222222222,0,0.444444444444444,0.166666666666667
"ATV121892","Female",0.0526315789473684,0.210526315789474,0.0526315789473684,0.157894736842105,0.0526315789473684,0.421052631578947,0.0526315789473684
"AXA022592","Male",0,0.142857142857143,0,0,0,0.142857142857143,0.714285714285714
"AXC022892","Male",0.75,0,0,0.25,0,0,0
"AXC031193","Male",0,0.0555555555555556,0.0555555555555556,0,0.777777777777778,0,0.111111111111111
"AXG061994","Female",0.222222222222222,0.333333333333333,0.111111111111111,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111
"AXJ041494","Female",0,0,0,0.684210526315789,0.0526315789473684,0.0526315789473684,0.210526315789474
"AXL061493","Male",0,0.05,0.3,0,0.45,0.05,0.15
"AXO081393","Male",0.0588235294117647,0.176470588235294,0.117647058823529,0.0588235294117647,0.352941176470588,0.117647058823529,0.117647058823529
"AXR022794","Male",0.0555555555555556,0.111111111111111,0.0555555555555556,0.222222222222222,0.388888888888889,0.111111111111111,0.0555555555555556
"AXR050594","Male",0.117647058823529,0.352941176470588,0.117647058823529,0.117647058823529,0.117647058823529,0.176470588235294,0
"BAE102693","Male",0.25,0.1,0,0.5,0,0.15,0
"BAM090492","Female",0.0714285714285714,0,0.0714285714285714,0,0.571428571428571,0.142857142857143,0.142857142857143
"BCF051092","Male",0.2,0.333333333333333,0.0666666666666667,0,0.0666666666666667,0.266666666666667,0.0666666666666667
"BEJ051993","Male",0.3,0.1,0,0.35,0,0.2,0.05
"BGS102492","Male",0,0,0.5,0,0,0,0.5
"BME021694","Male",0,0,0,0.375,0.5,0,0.125
"BNG083092","Female",0.05,0,0,0.95,0,0,0
"BRB052494","Male",0.05,0.2,0.1,0,0.25,0.05,0.35
"BRK051993","Male",0.2,0,0.25,0.05,0.45,0,0.05
"BRW062793","Male",0.4,0.05,0,0.5,0,0.05,0
"BSH123192","Female",0.166666666666667,0.0555555555555556,0,0.111111111111111,0.277777777777778,0.277777777777778,0.111111111111111
"BVH092690","Male",0,0.05,0.25,0,0.65,0,0.05
"CAF091591","Male",0,0.1,0,0,0.15,0.5,0.25
"CAS092293","Male",0.0625,0.1875,0.125,0,0.5625,0,0.0625
"CDA070592","Male",0.0714285714285714,0.0714285714285714,0,0.571428571428571,0,0.285714285714286,0
"CDP030393","Male",0.05,0,0,0,0.8,0,0.15
"CEP042192","Male",0,0,0,0.666666666666667,0,0.222222222222222,0.111111111111111
"CFM031193","Male",0.15,0.05,0,0.25,0.05,0.3,0.2
"CJR121092","Female",0,0.1,0,0,0.6,0.1,0.2
"CLE070993","Male",0.222222222222222,0.166666666666667,0.0555555555555556,0.222222222222222,0.333333333333333,0,0
"CMF032792","Male",0,0.1,0.8,0,0.1,0,0
"CMM050593","Male",0.125,0.25,0.3125,0,0.1875,0.125,0
"CNF090891","Female",0,0.2,0.0666666666666667,0,0.533333333333333,0,0.2
"CNL091193","Female",0,0.125,0.125,0.125,0.3125,0.0625,0.25
"CPP041494","Female",0,0.142857142857143,0,0,0.5,0.0714285714285714,0.285714285714286
"CXD062193","Male",0,0,0.210526315789474,0,0.578947368421053,0,0.210526315789474
"CXV051394","Female",0.15,0.2,0.35,0.2,0,0.1,0
"DDC122891","Male",0.125,0.125,0.25,0.125,0,0.375,0
"DEQ051093","Female",0.25,0.625,0.125,0,0,0,0
"DJC030193","Male",0,0,0.0555555555555556,0.166666666666667,0.333333333333333,0.0555555555555556,0.388888888888889
"DMG122591","Male",0.111111111111111,0.111111111111111,0.444444444444444,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556
"DMS012794","Male",0.0526315789473684,0.368421052631579,0.421052631578947,0,0.157894736842105,0,0
"DNC081694","Female",0.0769230769230769,0.153846153846154,0,0.538461538461538,0.153846153846154,0,0.0769230769230769
"DNL010494","Female",0.5,0.15,0,0,0,0.3,0.05
"DNR012691","Female",0.333333333333333,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,0,0
"DRM081892","Male",0.117647058823529,0.647058823529412,0.117647058823529,0,0.117647058823529,0,0
"DRV112891","Female",0.105263157894737,0,0,0.578947368421053,0,0.315789473684211,0
"DXA041394","Female",0.3125,0.0625,0.0625,0,0.5,0,0.0625
"DXK040892","Male",0.1,0,0,0.65,0.05,0.2,0
"DXV040293","Female",0.105263157894737,0.157894736842105,0.105263157894737,0,0.368421052631579,0,0.263157894736842
"EAA092091","Male",0.125,0.25,0,0.25,0.0625,0.125,0.1875
"EAT101592","Male",0,0.111111111111111,0,0,0.166666666666667,0.111111111111111,0.611111111111111
"EDL123091","Male",0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667
"EEG020294","Male",0.142857142857143,0.142857142857143,0,0.214285714285714,0,0.285714285714286,0.214285714285714
"EFL060394","Female",0.1,0,0,0.4,0,0.45,0.05
"EGT032394","Male",0.375,0.125,0.0625,0.25,0.125,0.0625,0
"EJS072591","Female",0,0.157894736842105,0,0,0.210526315789474,0.315789473684211,0.315789473684211
"ERM111591","Female",0.25,0.3,0.05,0.05,0.2,0.05,0.1
"EXC051391","Male",0,0.4,0.05,0,0.3,0.1,0.15
"EXO071194","Male",0,0.157894736842105,0.210526315789474,0,0.578947368421053,0.0526315789473684,0
"EYT081994","Female",0.15,0.3,0.1,0.15,0.1,0.05,0.15
"FAC060191","Female",0.166666666666667,0.333333333333333,0,0,0.0555555555555556,0.444444444444444,0
"FMM081793","Male",0.3125,0.0625,0,0.125,0,0.4375,0.0625
"FSM092493","Female",0,0,0.1,0.05,0.65,0.1,0.1
"FTA110391","Male",0.2,0.05,0.1,0.1,0.3,0,0.25
"FXM031492","Female",0,0.384615384615385,0.307692307692308,0,0.0769230769230769,0.0769230769230769,0.153846153846154
"FXO013094","Male",0.1,0,0,0.1,0.1,0.25,0.45
"FXR071794","Male",0.0588235294117647,0,0,0.705882352941177,0,0.176470588235294,0.0588235294117647
"GBR072393","Female",0,0.5,0,0,0.333333333333333,0.166666666666667,0
"GCH072793","Male",0.35,0.05,0,0.25,0,0.3,0.05
"GLM081094","Male",0,0.105263157894737,0.789473684210526,0,0.105263157894737,0,0
"GML070692","Male",0.375,0.125,0,0.375,0,0.125,0
"GMP053093","Male",0,0,0.5,0,0.5,0,0
"GMZ021494","Male",0.0555555555555556,0.444444444444444,0,0.166666666666667,0.111111111111111,0.166666666666667,0.0555555555555556
"GOF012994","Male",0.0555555555555556,0,0,0.777777777777778,0.0555555555555556,0.111111111111111,0
"HAJ030894","Male",0.375,0.25,0.125,0.125,0.125,0,0
"HKS010594","Female",0.117647058823529,0.411764705882353,0,0.117647058823529,0,0.117647058823529,0.235294117647059
"HXC122391","Male",0,0.4,0.4,0,0,0.2,0
"IMB080692","Male",0.294117647058824,0.352941176470588,0.0588235294117647,0.117647058823529,0,0.176470588235294,0
"IXG030394","Male",0.25,0.4,0.1,0,0.25,0,0
"IXM112592","Male",0.1,0.35,0.1,0,0.4,0,0.05
"JAA080193","Male",0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.333333333333333,0.444444444444444
"JAB050792","Female",0.0555555555555556,0.666666666666667,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0
"JBB102893","Male",0.15,0.5,0.15,0,0.05,0.1,0.05
"JCA122791","Male",0.428571428571429,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0
"JCO123193","Male",0.0714285714285714,0.0714285714285714,0.357142857142857,0,0.5,0,0
"JDD122592","Female",0,0,0,0.416666666666667,0,0.333333333333333,0.25
"JDM071092","Female",0.15,0.45,0,0.1,0.05,0.25,0
"JEV071494","Female",0.555555555555556,0.0555555555555556,0,0.333333333333333,0,0.0555555555555556,0
"JFC021694","Male",0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0.266666666666667,0.2
"JFS082892","Female",0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.5,0
"JJG102593","Female",0.3125,0.125,0,0,0.0625,0.375,0.125
"JJJ110792","Male",0.05,0.35,0.15,0,0.15,0.25,0.05
"JJL041692","Male",0,0.529411764705882,0.117647058823529,0.0588235294117647,0.176470588235294,0,0.117647058823529
"JKH021992","Female",0.111111111111111,0.166666666666667,0,0.111111111111111,0.0555555555555556,0.555555555555556,0
"JKS010194","Male",0,0,0.8,0,0.15,0,0.05
"JMC033192","Female",0.222222222222222,0.0555555555555556,0,0.166666666666667,0.166666666666667,0.111111111111111,0.277777777777778
"JMC110891","Male",0.1875,0.3125,0.125,0,0.25,0,0.125
"JML010193","Male",0,0,0.2,0,0.8,0,0
"JPG071492","Female",0.277777777777778,0,0,0.333333333333333,0.111111111111111,0,0.277777777777778
"JRC021694","Male",0.631578947368421,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.157894736842105,0
"JSV063093","Male",0,0.0555555555555556,0,0,0.388888888888889,0.222222222222222,0.333333333333333
"JTB081793","Male",0.333333333333333,0.333333333333333,0,0,0.166666666666667,0,0.166666666666667
"JXC022294","Male",0.157894736842105,0.210526315789474,0,0.315789473684211,0.157894736842105,0.105263157894737,0.0526315789473684
"JXG011294","Female",0.117647058823529,0.294117647058824,0.235294117647059,0,0.176470588235294,0.0588235294117647,0.117647058823529
"JXG051891","Male",0,0.263157894736842,0.473684210526316,0,0.210526315789474,0,0.0526315789473684
"JXJ122393","Female",0.142857142857143,0,0.285714285714286,0,0.5,0.0714285714285714,0
"JXL093093","Female",0,0,0,0.6,0,0.4,0
"JXM031694","Male",0.05,0.05,0.05,0.2,0,0.5,0.15
"JXN012794","Male",0,0.230769230769231,0,0.307692307692308,0,0.153846153846154,0.307692307692308
"JXO101992","Male",0.157894736842105,0.0526315789473684,0.0526315789473684,0,0.473684210526316,0.0526315789473684,0.210526315789474
"KCW081694","Male",0.1,0.35,0.35,0.05,0.1,0.05,0
"KJM012094","Female",0,0.25,0,0.1875,0.1875,0.1875,0.1875
"KLP050294","Female",0.0526315789473684,0,0.473684210526316,0.0526315789473684,0.105263157894737,0.105263157894737,0.210526315789474
"KRG042092","Male",0.1,0.2,0,0.5,0,0.2,0
"KXK050893","Female",0.111111111111111,0.222222222222222,0.277777777777778,0.166666666666667,0.166666666666667,0,0.0555555555555556
"KXM120493","Female",0.2,0.5,0,0,0,0.3,0
"LMH061491","Female",0.5,0.25,0,0,0.25,0,0
"LNB092093","Female",0,0.111111111111111,0.111111111111111,0.0555555555555556,0.611111111111111,0,0.111111111111111
"LRD102893","Female",0.368421052631579,0.105263157894737,0.0526315789473684,0.210526315789474,0.157894736842105,0.0526315789473684,0.0526315789473684
"LRE090491","Female",0.05,0,0,0,0.7,0,0.25
"LXS022592","Female",0.333333333333333,0.111111111111111,0.333333333333333,0,0.222222222222222,0,0
"MAB101891","Female",0.1,0.8,0.1,0,0,0,0
"MAD012994","Female",0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.0833333333333333,0.0833333333333333
"MAD020394","Female",0,0.05,0.55,0,0.2,0.1,0.1
"MAD031694","Male",0.166666666666667,0.222222222222222,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.277777777777778,0.166666666666667
"MAL032592","Female",0.05,0.35,0.25,0.1,0.15,0.05,0.05
"MAO061792","Female",0,0.444444444444444,0.166666666666667,0,0.111111111111111,0.222222222222222,0.0555555555555556
"MBK101093","Male",0,0.3125,0,0.0625,0.0625,0.1875,0.375
"MCB060192","Female",0,0,0,0.285714285714286,0,0.571428571428571,0.142857142857143
"MCH031492","Male",0.05,0.1,0.4,0,0.15,0,0.3
"MDD122190","Male",0.25,0.15,0,0,0.5,0,0.1
"MDH100693","Female",0.125,0.125,0.375,0,0.375,0,0
"MDJ030492","Male",0.157894736842105,0.105263157894737,0,0.578947368421053,0,0.105263157894737,0.0526315789473684
"MDP050693","Male",0,0,0,0.1,0,0.9,0
"MDS091292","Male",0.368421052631579,0.210526315789474,0.0526315789473684,0.210526315789474,0.105263157894737,0,0.0526315789473684
"MEB072594","Female",0.125,0,0,0.5625,0,0.125,0.1875
"MEH062694","Female",0.05,0.1,0.1,0,0.7,0,0.05
"MHC101993","Male",0.0555555555555556,0,0.555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0.111111111111111
"MJD060492","Male",0.210526315789474,0.157894736842105,0,0.157894736842105,0,0.473684210526316,0
"MLK051594","Female",0.111111111111111,0.444444444444444,0.111111111111111,0,0,0.333333333333333,0
"MLN040392","Male",0,0.5,0.05,0,0.2,0.05,0.2
"MMM061693","Male",0.263157894736842,0,0,0.421052631578947,0.0526315789473684,0.157894736842105,0.105263157894737
"MOJ041794","Female",0.05,0.25,0.05,0,0.25,0.2,0.2
"MRT062194","Female",0.05,0.2,0.15,0,0.2,0.35,0.05
"MSB082794","Female",0.0555555555555556,0.222222222222222,0,0.111111111111111,0,0.222222222222222,0.388888888888889
"MSK021692","Female",0,0,0.8,0.1,0,0,0.1
"MXG060892","Male",0.166666666666667,0,0,0.0555555555555556,0.444444444444444,0.0555555555555556,0.277777777777778
"MXM062692","Male",0.375,0.25,0,0.25,0.0625,0,0.0625
"MXP122291","Female",0,0.1,0.1,0,0.45,0.15,0.2
"MXZ110791","Female",0.111111111111111,0,0,0.277777777777778,0.166666666666667,0.166666666666667,0.277777777777778
"NCL051694","Female",0.0526315789473684,0.157894736842105,0.631578947368421,0,0.157894736842105,0,0
"NDE070393","Male",0,0,0.1,0,0.8,0,0.1
"NTW071494","Male",0,0.1,0,0.1,0,0.8,0
"NVM063094","Female",0.111111111111111,0.333333333333333,0,0.222222222222222,0,0.333333333333333,0
"ODC041593","Male",0.1,0,0,0.05,0.2,0.3,0.35
"OMG060394","Female",0.111111111111111,0.0555555555555556,0,0.111111111111111,0.333333333333333,0.111111111111111,0.277777777777778
"OXL112593","Male",0.15,0.2,0.5,0,0.15,0,0
"PDJ101091","Male",0.25,0.25,0.125,0,0.25,0.125,0
"PEF120193","Male",0.111111111111111,0.277777777777778,0,0.0555555555555556,0.5,0.0555555555555556,0
"PER050192","Female",0.4375,0.1875,0,0.25,0,0.125,0
"PMG102990","Male",0.25,0.125,0,0.625,0,0,0
"PMJ100793","Female",0,0,0,1,0,0,0
"PXM102193","Female",0.3,0.1,0,0.15,0.1,0.15,0.2
"PXV101591","Female",0.0714285714285714,0.142857142857143,0,0,0.714285714285714,0.0714285714285714,0
"QPM070794","Male",0,0.210526315789474,0.210526315789474,0.210526315789474,0,0.315789473684211,0.0526315789473684
"RAJ122891","Male",0.15,0.35,0.05,0.05,0,0.2,0.2
"RAS080293","Male",0,0.611111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.0555555555555556
"RAV093093","Male",0.0666666666666667,0.333333333333333,0.0666666666666667,0,0.0666666666666667,0.333333333333333,0.133333333333333
"RCG062392","Female",0.15,0.3,0.1,0,0.05,0.3,0.1
"RCN031494","Male",0.210526315789474,0,0,0.684210526315789,0,0.0526315789473684,0.0526315789473684
"RHR042694","Female",0.05,0.35,0.25,0.05,0.25,0,0.05
"RJZ092991","Male",0,0.0625,0.3125,0.125,0.1875,0.3125,0
"RMP123191","Male",0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333
"RRC022892","Male",0.1,0.15,0,0.25,0.15,0.15,0.2
"RWK080992","Male",0.5,0,0,0.3125,0.125,0,0.0625
"RXF051094","Male",0.588235294117647,0.0588235294117647,0,0.294117647058824,0,0.0588235294117647,0
"RXV092093","Male",0,0.0714285714285714,0,0,0.5,0,0.428571428571429
"SAB022892","Male",0.176470588235294,0.176470588235294,0,0.470588235294118,0,0.117647058823529,0.0588235294117647
"SAB082791","Female",0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.384615384615385,0.307692307692308
"SAL111593","Female",0.166666666666667,0.111111111111111,0,0.611111111111111,0,0.111111111111111,0
"SCF081893","Female",0.428571428571429,0.142857142857143,0,0.0714285714285714,0.285714285714286,0,0.0714285714285714
"SGH080694","Male",0.15,0.25,0,0.15,0.1,0.25,0.1
"SJR041492","Female",0.0555555555555556,0.722222222222222,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0
"SKV060493","Female",0.235294117647059,0.294117647058824,0,0.176470588235294,0,0.235294117647059,0.0588235294117647
"SLH090991","Female",0.235294117647059,0.117647058823529,0.117647058823529,0.117647058823529,0.0588235294117647,0.235294117647059,0.117647058823529
"SMB112191","Male",0.105263157894737,0.157894736842105,0.157894736842105,0.157894736842105,0.0526315789473684,0.368421052631579,0
"SMN110191","Female",0,0,0.555555555555556,0,0.333333333333333,0,0.111111111111111
"SMW100891","Male",0.777777777777778,0,0,0.111111111111111,0,0.0555555555555556,0.0555555555555556
"SNL051892","Female",0.222222222222222,0,0,0.722222222222222,0,0.0555555555555556,0
"SNQ091892","Female",0,0,0,1,0,0,0
"SOJ081292","Male",0.25,0.2,0,0.05,0.05,0.35,0.1
"SPY101793","Female",0.35,0.05,0.1,0.2,0.1,0.05,0.15
"SSR072394","Female",0.25,0,0,0.75,0,0,0
"SSW051992","Female",0,0.388888888888889,0.222222222222222,0.111111111111111,0.111111111111111,0.0555555555555556,0.111111111111111
"SXB120793","Female",0.0526315789473684,0.0526315789473684,0,0.105263157894737,0,0.0526315789473684,0.736842105263158
"SXL030792","Female",0.3125,0.1875,0.0625,0.25,0.0625,0.0625,0.0625
"SYP092693","Female",0,0.15,0.25,0,0.35,0.25,0
"TAC071392","Female",0.125,0.25,0,0.25,0,0.375,0
"TAW101393","Female",0.2,0.1,0,0,0.1,0.55,0.05
"TJK080893","Male",0.25,0,0,0.5,0,0.15,0.1
"TLI010893","Female",0.111111111111111,0,0,0.388888888888889,0.111111111111111,0.0555555555555556,0.333333333333333
"TLS031390","Female",0,0.1,0,0,0.75,0.05,0.1
"TMV030392","Female",0,0.285714285714286,0.142857142857143,0,0.285714285714286,0.285714285714286,0
"TNB060394","Female",0.25,0.05,0,0.55,0,0.1,0.05
"TRB010892","Male",0,0.166666666666667,0.277777777777778,0,0.555555555555556,0,0
"VRG113091","Female",0,0,0.333333333333333,0.166666666666667,0,0,0.5
"VXA071792","Male",0.15,0,0,0.35,0.05,0.4,0.05
"VXC021793","Female",0.1,0.15,0.15,0.1,0.05,0.1,0.35
"VXV050293","Female",0,0.277777777777778,0.277777777777778,0,0.277777777777778,0.166666666666667,0
"WJZ101790","Male",0.25,0.5,0,0.25,0,0,0
"WVC062692","Male",0.157894736842105,0,0,0.0526315789473684,0.368421052631579,0.105263157894737,0.315789473684211
"WXM081994","Male",0,0.222222222222222,0.444444444444444,0,0.222222222222222,0,0.111111111111111
"XXR092793","Male",0,0.111111111111111,0.555555555555556,0.0555555555555556,0.277777777777778,0,0
"YEC041794","Female",0.111111111111111,0.277777777777778,0,0,0.111111111111111,0.388888888888889,0.111111111111111
"YKB020594","Female",0.1,0.1,0.05,0.15,0.1,0.35,0.15
"YSR101093","Male",0.0769230769230769,0.0769230769230769,0.461538461538462,0.0769230769230769,0.230769230769231,0,0.0769230769230769
"ZIR112291","Female",0.35,0.05,0.05,0.1,0.1,0.15,0.2
